company,complaints,timely,relief,narrative,timely_rate,relief_rate,narrative_rate,rank,is_amex
"TRANSUNION INTERMEDIATE HOLDINGS, INC.",4554273,4553949,2626929,774716,0.9999,0.5768,0.1701,1,False
"EQUIFAX, INC.",4467903,4466129,2120319,816977,0.9996,0.4746,0.1829,2,False
Experian Information Solutions Inc.,4079191,4079098,381073,737320,1.0,0.0934,0.1808,3,False
"BANK OF AMERICA, NATIONAL ASSOCIATION",183519,179110,51365,58163,0.976,0.2799,0.3169,4,False
JPMORGAN CHASE & CO.,172649,172553,30469,64361,0.9994,0.1765,0.3728,5,False
WELLS FARGO & COMPANY,172050,168238,31425,60212,0.9778,0.1827,0.35,6,False
CAPITAL ONE FINANCIAL CORPORATION,169040,168952,32213,70109,0.9995,0.1906,0.4147,7,False
"CITIBANK, N.A.",138635,138265,49191,55033,0.9973,0.3548,0.397,8,False
Pending Company Match,98888,98851,74,243,0.9996,0.0007,0.0025,9,False
SYNCHRONY FINANCIAL,81906,81414,24264,34785,0.994,0.2962,0.4247,10,False
Resurgent Capital Services L.P.,73253,73239,14461,22985,0.9998,0.1974,0.3138,11,False
"CBC Companies, Inc.",68656,68644,32694,6349,0.9998,0.4762,0.0925,12,False
"Block, Inc.",68518,67548,122,48068,0.9858,0.0018,0.7015,13,False
ENCORE CAPITAL GROUP INC.,65125,65094,22695,20869,0.9995,0.3485,0.3204,14,False
"Portfolio Recovery Associates, LLC",63107,62385,24171,21405,0.9886,0.383,0.3392,15,False
LEXISNEXIS,62058,61409,15068,11437,0.9895,0.2428,0.1843,16,False
AMERICAN EXPRESS COMPANY,58458,58312,16765,25019,0.9975,0.2868,0.428,17,True
CL Holdings LLC,49195,49186,8139,14303,0.9998,0.1654,0.2907,18,False
U.S. BANCORP,49123,49032,15671,19002,0.9981,0.319,0.3868,19,False
NAVY FEDERAL CREDIT UNION,48161,48151,9217,22132,0.9998,0.1914,0.4595,20,False
"Bread Financial Holdings, Inc.",48038,48034,20567,20553,0.9999,0.4281,0.4278,21,False
DISCOVER BANK,44589,44574,12417,18683,0.9997,0.2785,0.419,22,False
"Navient Solutions, LLC.",43675,43672,2285,20783,0.9999,0.0523,0.4759,23,False
"Paypal Holdings, Inc",40228,40189,13269,21934,0.999,0.3298,0.5452,24,False
Ocwen Financial Corporation,37828,37280,714,9643,0.9855,0.0189,0.2549,25,False
TD BANK US HOLDING COMPANY,36951,36942,12489,14222,0.9998,0.338,0.3849,26,False
"Early Warning Services, LLC",35987,35975,0,21337,0.9997,0.0,0.5929,27,False
PNC Bank N.A.,31923,31813,3556,11745,0.9966,0.1114,0.3679,28,False
ALLY FINANCIAL INC.,29601,29599,3491,12203,0.9999,0.1179,0.4122,29,False
MOHELA,28327,19338,1326,13226,0.6827,0.0468,0.4669,30,False
BARCLAYS BANK DELAWARE,27969,27964,4006,11820,0.9998,0.1432,0.4226,31,False
"CCS Financial Services, Inc.",27730,23558,3860,8538,0.8495,0.1392,0.3079,32,False
"Nelnet, Inc.",27177,27106,38,11904,0.9974,0.0014,0.438,33,False
Chime Financial Inc,26600,26568,2063,15494,0.9988,0.0776,0.5825,34,False
"I.C. System, Inc.",24039,24022,1051,8290,0.9993,0.0437,0.3449,35,False
TRUIST FINANCIAL CORPORATION,24029,23780,2548,10882,0.9896,0.106,0.4529,36,False
TRANSWORLD SYSTEMS INC,21186,21169,3,8238,0.9992,0.0001,0.3888,37,False
"National Credit Systems,Inc.",20713,20457,6,7701,0.9876,0.0003,0.3718,38,False
GOLDMAN SACHS BANK USA,20425,20389,5954,9054,0.9982,0.2915,0.4433,39,False
"Fidelity National Information Services, Inc. (FNIS)",19344,19331,2,4556,0.9993,0.0001,0.2355,40,False
UNITED SERVICES AUTOMOBILE ASSOCIATION,19341,19270,3060,8578,0.9963,0.1582,0.4435,41,False
NATIONSTAR MORTGAGE LLC,19296,19167,209,4248,0.9933,0.0108,0.2201,42,False
"Shellpoint Partners, LLC",19043,18886,369,9634,0.9918,0.0194,0.5059,43,False
"CITIZENS FINANCIAL GROUP, INC.",17899,17894,3221,6649,0.9997,0.18,0.3715,44,False
"Kriya Capital, LLC",17297,17274,14590,5697,0.9987,0.8435,0.3294,45,False
"SANTANDER HOLDINGS USA, INC.",17023,17014,4146,6353,0.9995,0.2436,0.3732,46,False
"Affirm Holdings, Inc",16823,16811,1,5809,0.9993,0.0001,0.3453,47,False
AES/PHEAA,16512,16502,3672,8506,0.9994,0.2224,0.5151,48,False
"SELECT PORTFOLIO SERVICING, INC.",16327,16259,101,5797,0.9958,0.0062,0.3551,49,False
Mr. Cooper Group Inc.,15430,15424,36,8222,0.9996,0.0023,0.5329,50,False
FIFTH THIRD FINANCIAL CORPORATION,14955,14925,2375,5388,0.998,0.1588,0.3603,51,False
Ditech Financial LLC,14947,14905,1012,4003,0.9972,0.0677,0.2678,52,False
CREDIT ACCEPTANCE CORPORATION,14136,14102,863,6703,0.9976,0.061,0.4742,53,False
"CAINE & WEINER COMPANY, INC.",13775,13742,1579,4001,0.9976,0.1146,0.2905,54,False
"Westlake Services, LLC",13558,13514,31,5898,0.9968,0.0023,0.435,55,False
Santander Consumer USA Holdings Inc.,12455,12448,850,5945,0.9994,0.0682,0.4773,56,False
Self Financial Inc.,12439,12263,106,3779,0.9859,0.0085,0.3038,57,False
HSBC NORTH AMERICA HOLDINGS INC.,12423,12265,494,3318,0.9873,0.0398,0.2671,58,False
ERC,12420,12382,3102,5195,0.9969,0.2498,0.4183,59,False
"Maximus Federal Services, Inc.",12202,12202,87,5002,1.0,0.0071,0.4099,60,False
OneMain Finance Corporation,12056,12053,957,4804,0.9998,0.0794,0.3985,61,False
"National Credit Adjusters, LLC",10917,10797,3,3711,0.989,0.0003,0.3399,62,False
"Spring Oaks Capital, LLC",10271,10256,4647,2848,0.9985,0.4524,0.2773,63,False
REGIONS FINANCIAL CORPORATION,10080,9971,2902,3604,0.9892,0.2879,0.3575,64,False
Freedom Mortgage Company,10057,10016,14,5361,0.9959,0.0014,0.5331,65,False
M&T BANK CORPORATION,10024,9979,1782,3239,0.9955,0.1778,0.3231,66,False
"SUNTRUST BANKS, INC.",9634,9628,2218,2153,0.9994,0.2302,0.2235,67,False
"Coinbase, Inc.",9624,9582,1825,6183,0.9956,0.1896,0.6425,68,False
"General Motors Financial Company, Inc.",9508,9497,1456,3922,0.9988,0.1531,0.4125,69,False
EdFinancial Services,9322,7164,0,3871,0.7685,0.0,0.4153,70,False
CORELOGIC INC,9297,9257,4,2082,0.9957,0.0004,0.2239,71,False
"Exeter Finance, LLC.",9274,9256,0,3573,0.9981,0.0,0.3853,72,False
"Convergent Resources, Inc.",9111,9105,0,4180,0.9993,0.0,0.4588,73,False
TOYOTA MOTOR CREDIT CORPORATION,9109,9106,539,3734,0.9997,0.0592,0.4099,74,False
"HW Holding, Inc",8888,8828,2055,3590,0.9932,0.2312,0.4039,75,False
"CLGF Holdco 1, LLC",8824,8408,2007,3999,0.9529,0.2274,0.4532,76,False
Specialized Loan Servicing Holdings LLC,8770,8684,11,3767,0.9902,0.0013,0.4295,77,False
Comerica,8537,8514,3480,2409,0.9973,0.4076,0.2822,78,False
"HUNTINGTON NATIONAL BANK, THE",8529,8522,2523,3284,0.9992,0.2958,0.385,79,False
"Rocket Mortgage, LLC",8495,8454,276,3933,0.9952,0.0325,0.463,80,False
Radius Global Solutions LLC,8405,8403,3382,3053,0.9998,0.4024,0.3632,81,False
"LoanCare, LLC",8214,8131,8,4333,0.9899,0.001,0.5275,82,False
KEYCORP,8115,8094,1954,2751,0.9974,0.2408,0.339,83,False
"Southwest Credit Systems, L.P.",8054,7748,3392,3123,0.962,0.4212,0.3878,84,False
HYUNDAI CAPITAL AMERICA,7978,7925,233,3851,0.9934,0.0292,0.4827,85,False
"Rowland Avenue Management, Inc. A/KA Columbia Debt Recovery, LLC d/b/a Genesis",7973,7945,725,3260,0.9965,0.0909,0.4089,86,False
"ID Analytics, Inc.",7936,7816,1771,2337,0.9849,0.2232,0.2945,87,False
Bridgecrest Acceptance Corporation,7375,7212,6,3266,0.9779,0.0008,0.4428,88,False
"CARRINGTON MORTGAGE SERVICES, LLC",7066,7033,50,3145,0.9953,0.0071,0.4451,89,False
T.S. Holdings,6993,6986,1502,2909,0.999,0.2148,0.416,90,False
BMO BANK NATIONAL ASSOCIATION,6955,6946,1676,3067,0.9987,0.241,0.441,91,False
Servicer under contract with Federal Student Aid,6868,178,0,1630,0.0259,0.0,0.2373,92,False
"SUNRISE CREDIT SERVICES, INC",6746,6742,60,2484,0.9994,0.0089,0.3682,93,False
NCB Management Services Inc.,6720,6709,15,2280,0.9984,0.0022,0.3393,94,False
"SOFI TECHNOLOGIES, INC.",6660,6656,531,3454,0.9994,0.0797,0.5186,95,False
Kikoff Inc.,6654,6654,205,1860,1.0,0.0308,0.2795,96,False
PENTAGON FEDERAL CREDIT UNION,6380,6368,1450,2413,0.9981,0.2273,0.3782,97,False
"CAVALRY INVESTMENTS, LLC",6350,6348,1292,2259,0.9997,0.2035,0.3557,98,False
"FAIR COLLECTIONS & OUTSOURCING, INC.",6243,6132,8,2536,0.9822,0.0013,0.4062,99,False
"PENNYMAC LOAN SERVICES, LLC.",6206,6191,832,2984,0.9976,0.1341,0.4808,100,False
"ProCollect, Inc.",6056,5484,0,2584,0.9055,0.0,0.4267,101,False
SLM CORPORATION,5947,5939,848,2565,0.9987,0.1426,0.4313,102,False
"ENOVA INTERNATIONAL, INC.",5846,5836,30,2409,0.9983,0.0051,0.4121,103,False
Netspend Corporation,5700,5570,59,2993,0.9772,0.0104,0.5251,104,False
"Aldous & Associates, PLLC",5536,5444,12,1804,0.9834,0.0022,0.3259,105,False
BB&T CORPORATION,5522,5506,149,1503,0.9971,0.027,0.2722,106,False
TrueAccord Corp.,5355,5322,2,1678,0.9938,0.0004,0.3134,107,False
NISSAN MOTOR ACCEPTANCE COMPANY LLC,5340,5288,24,2429,0.9903,0.0045,0.4549,108,False
"Credit Karma, LLC",5270,4970,939,3072,0.9431,0.1782,0.5829,109,False
Atlanticus Services Corporation,5255,4849,1717,2692,0.9227,0.3267,0.5123,110,False
BBVA FINANCIAL CORPORATION,5180,5178,1313,1904,0.9996,0.2535,0.3676,111,False
"Harris & Harris, Ltd.",5154,5147,1781,1684,0.9986,0.3456,0.3267,112,False
"Amsher Collection Services, Inc.",5119,5037,64,2233,0.984,0.0125,0.4362,113,False
AFNI INC.,5020,5020,4,2270,1.0,0.0008,0.4522,114,False
"Diversified Consultants, Inc.",4937,4912,1695,2331,0.9949,0.3433,0.4721,115,False
Global Lending Services LLC,4910,4888,188,1721,0.9955,0.0383,0.3505,116,False
AMERICAN HONDA FINANCE CORP,4898,4857,423,2186,0.9916,0.0864,0.4463,117,False
"WESTERN UNION COMPANY, THE",4818,4786,86,1793,0.9934,0.0178,0.3721,118,False
"UPGRADE, INC.",4768,4760,178,1940,0.9983,0.0373,0.4069,119,False
"Caliber Home Loans, Inc.",4742,4699,286,1871,0.9909,0.0603,0.3946,120,False
"Sequium Asset Solutions, LLC",4742,4704,2496,2003,0.992,0.5264,0.4224,121,False
ROBINHOOD MARKETS INC.,4683,4068,0,2804,0.8687,0.0,0.5988,122,False
Synovus Bank,4632,4628,404,2209,0.9991,0.0872,0.4769,123,False
"The CBE Group, Inc.",4597,4597,2120,1673,1.0,0.4612,0.3639,124,False
World Acceptance Corporation,4517,4405,567,1519,0.9752,0.1255,0.3363,125,False
"Seterus, Inc.",4487,4473,114,1203,0.9969,0.0254,0.2681,126,False
"SANTANDER BANK, NATIONAL ASSOCIATION",4274,4040,257,922,0.9453,0.0601,0.2157,127,False
"Ability Recovery Services, LLC",4231,4144,21,1605,0.9794,0.005,0.3793,128,False
"Flagstar Bank, N.A.",4208,4208,93,1312,1.0,0.0221,0.3118,129,False
FIRST NATIONAL BANK OF OMAHA,4181,4152,831,1631,0.9931,0.1988,0.3901,130,False
"Commonwealth Financial Systems, Inc.",4136,3936,3,1982,0.9516,0.0007,0.4792,131,False
HCFS Healthcare Financial Services of TeamHealth,4075,3792,0,1918,0.9306,0.0,0.4707,132,False
"NRA Group, LLC",4037,3938,318,1454,0.9755,0.0788,0.3602,133,False
Source Receivables Management LLC,4029,3914,77,1480,0.9715,0.0191,0.3673,134,False
"Community Loan Servicing, LLC (formerly known as Bayview Loan Servicing, LLC)",4029,3974,13,1351,0.9863,0.0032,0.3353,135,False
"Fay Servicing, LLC",3959,3853,3,1913,0.9732,0.0008,0.4832,136,False
"CarMax, Inc.",3911,3900,84,1511,0.9972,0.0215,0.3863,137,False
"Security Credit Services, LLC",3903,3893,0,1280,0.9974,0.0,0.328,138,False
MoneyLion Inc.,3865,3657,567,1943,0.9462,0.1467,0.5027,139,False
"American Credit Acceptance, LLC",3848,3453,176,1636,0.8973,0.0457,0.4252,140,False
"ONLINE Information Services, Inc.",3810,3807,1045,1246,0.9992,0.2743,0.327,141,False
"ACIMA CREDIT, LLC",3803,3798,295,1804,0.9987,0.0776,0.4744,142,False
"W&A Intermediate Co., LLC",3803,3659,1507,1528,0.9621,0.3963,0.4018,143,False
RUSHMORE LOAN MANAGEMENT SERVICES LLC,3802,3784,0,1566,0.9953,0.0,0.4119,144,False
"Credit Control, LLC",3793,3793,0,1304,1.0,0.0,0.3438,145,False
"Consumer Portfolio Services, Inc.",3737,3725,30,1440,0.9968,0.008,0.3853,146,False
"Capio Partners, LLC",3705,3664,3651,1452,0.9889,0.9854,0.3919,147,False
V and H Portfolio,3642,3614,462,1188,0.9923,0.1269,0.3262,148,False
FORD MOTOR CREDIT CO.,3635,3635,520,1505,1.0,0.1431,0.414,149,False
FC HoldCo LLC,3614,3610,6,1652,0.9989,0.0017,0.4571,150,False
"Eastern Account Systems of Connecticut, Inc.",3563,3562,0,1307,0.9997,0.0,0.3668,151,False
CURO Intermediate Holdings,3532,3530,90,1775,0.9994,0.0255,0.5025,152,False
"Continental Finance Company, LLC",3507,3489,13,1632,0.9949,0.0037,0.4654,153,False
FISERV FINXACT CORE,3426,3423,78,1593,0.9991,0.0228,0.465,154,False
Incomm Holdings Inc.,3383,2643,13,2053,0.7813,0.0038,0.6069,155,False
"Upstart Holdings, Inc.",3358,3310,23,1183,0.9857,0.0068,0.3523,156,False
"Aargon Agency, Inc.",3343,3169,0,1304,0.948,0.0,0.3901,157,False
MONEYGRAM PAYMENT SYSTEMS WORLDWIDE INC,3323,3312,486,1242,0.9967,0.1463,0.3738,158,False
"BMW Financial Services NA, LLC",3273,3207,0,1360,0.9798,0.0,0.4155,159,False
Mercedes Benz Financial Services,3229,3214,13,1275,0.9954,0.004,0.3949,160,False
LCI Acquisition Inc.,3189,3083,0,380,0.9668,0.0,0.1192,161,False
Rent Recovery Solutions,3152,2216,2,1207,0.703,0.0006,0.3829,162,False
"Debt Recovery Solutions, LLC",3145,3145,0,1249,1.0,0.0,0.3971,163,False
Central Portfolio Control Inc.,3140,3136,0,973,0.9987,0.0,0.3099,164,False
Credit Corp Solutions Inc.,3097,3092,18,999,0.9984,0.0058,0.3226,165,False
Selene Holdings LLC,3093,3082,0,1512,0.9964,0.0,0.4888,166,False
"The CMI Group, Inc.",3090,3089,2104,1237,0.9997,0.6809,0.4003,167,False
"Avant Holding Company, Inc.",3006,2984,14,1462,0.9927,0.0047,0.4864,168,False
RoundPoint Mortgage Servicing LLC,3002,2960,11,1475,0.986,0.0037,0.4913,169,False
"LD Holdings Group, LLC",2965,2913,216,1685,0.9825,0.0728,0.5683,170,False
"Medical Data Systems, Inc.",2928,2870,0,1208,0.9802,0.0,0.4126,171,False
Phoenix Financial Services LLC,2913,2862,127,1480,0.9825,0.0436,0.5081,172,False
"Colony Brands, Inc.",2900,2406,46,1266,0.8297,0.0159,0.4366,173,False
"LAKEVIEW LOAN SERVICING, LLC",2886,2867,18,1664,0.9934,0.0062,0.5766,174,False
"MRS BPO, LLC",2855,2854,1967,1205,0.9996,0.689,0.4221,175,False
"EOS Holdings, Inc.",2841,2819,178,1113,0.9923,0.0627,0.3918,176,False
"Collection Management Holdings, LLC",2823,2804,1,853,0.9933,0.0004,0.3022,177,False
Velocity Portfolio Group,2804,2762,4,1222,0.985,0.0014,0.4358,178,False
Penn Credit Corporation,2793,2790,35,1094,0.9989,0.0125,0.3917,179,False
"Diversified Adjustment Service, Inc.",2765,2757,0,1099,0.9971,0.0,0.3975,180,False
CNG FINANCIAL CORPORATION,2715,2613,21,1041,0.9624,0.0077,0.3834,181,False
"MARINER FINANCE, LLC",2705,2698,42,1154,0.9974,0.0155,0.4266,182,False
"WAKEFIELD & ASSOCIATES, INC.",2684,2452,40,1294,0.9136,0.0149,0.4821,183,False
Klarna AB,2657,2446,123,1057,0.9206,0.0463,0.3978,184,False
Possible Financial Inc,2655,2619,55,696,0.9864,0.0207,0.2621,185,False
"ONEMAIN FINANCIAL HOLDINGS, LLC.",2646,2641,416,1104,0.9981,0.1572,0.4172,186,False
CCF Intermediate Holdings LLC,2632,2630,1,1412,0.9992,0.0004,0.5365,187,False
"Conn's, Inc.",2594,2578,479,1476,0.9938,0.1847,0.569,188,False
"Lockhart, Morris & Montgomery Inc.",2587,2536,1,895,0.9803,0.0004,0.346,189,False
LJ Ross Associates,2581,2573,9,976,0.9969,0.0035,0.3781,190,False
VW Credit,2557,2552,553,1098,0.998,0.2163,0.4294,191,False
"Bull City Financial Solutions, Inc",2546,2483,10,877,0.9753,0.0039,0.3445,192,False
TCF NATIONAL BANK,2494,2434,766,671,0.9759,0.3071,0.269,193,False
Absolute Resolutions Corp.,2488,2466,6,802,0.9912,0.0024,0.3223,194,False
Advanced Resolution Services Inc.,2481,2477,1,844,0.9984,0.0004,0.3402,195,False
PHH Mortgage Services Corporation,2450,2434,360,636,0.9935,0.1469,0.2596,196,False
"Receivables Performance Management, LLC",2449,2337,1,1128,0.9543,0.0004,0.4606,197,False
BANK OF THE WEST,2443,2360,392,836,0.966,0.1605,0.3422,198,False
AmeriCollect,2441,2425,26,1073,0.9934,0.0107,0.4396,199,False
BTH Management,2434,2410,13,728,0.9901,0.0053,0.2991,200,False
