year_month,segment,complaints,timely,relief,narrative,timely_rate,relief_rate,narrative_rate
2011-12,Amex,58,58,0,0,1.0,0.0,0.0
2011-12,Industry,2536,2285,4,0,0.901,0.0016,0.0
2012-01,Amex,64,64,1,0,1.0,0.0156,0.0
2012-01,Industry,3230,3038,14,0,0.9406,0.0043,0.0
2012-02,Amex,54,54,1,0,1.0,0.0185,0.0
2012-02,Industry,3509,3373,23,0,0.9612,0.0066,0.0
2012-03,Amex,79,79,0,0,1.0,0.0,0.0
2012-03,Industry,6229,6004,47,0,0.9639,0.0075,0.0
2012-04,Amex,55,55,2,0,1.0,0.0364,0.0
2012-04,Industry,5703,5466,131,0,0.9584,0.023,0.0
2012-05,Amex,54,54,8,0,1.0,0.1481,0.0
2012-05,Industry,7614,7214,1437,0,0.9475,0.1887,0.0
2012-06,Amex,102,102,21,0,1.0,0.2059,0.0
2012-06,Industry,7841,7485,2417,0,0.9546,0.3083,0.0
2012-07,Amex,78,78,19,0,1.0,0.2436,0.0
2012-07,Industry,6755,6522,1876,0,0.9655,0.2777,0.0
2012-08,Amex,73,73,18,0,1.0,0.2466,0.0
2012-08,Industry,6877,6667,1851,0,0.9695,0.2692,0.0
2012-09,Amex,61,61,26,0,1.0,0.4262,0.0
2012-09,Industry,5492,5346,1447,0,0.9734,0.2635,0.0
2012-10,Amex,150,150,48,0,1.0,0.32,0.0
2012-10,Industry,6741,6591,1749,0,0.9777,0.2595,0.0
2012-11,Amex,95,95,26,0,1.0,0.2737,0.0
2012-11,Industry,6139,6034,1403,0,0.9829,0.2285,0.0
2012-12,Amex,74,74,18,0,1.0,0.2432,0.0
2012-12,Industry,6238,6121,1271,0,0.9812,0.2038,0.0
2013-01,Amex,97,97,35,0,1.0,0.3608,0.0
2013-01,Industry,9741,9645,2087,0,0.9901,0.2142,0.0
2013-02,Amex,78,78,29,0,1.0,0.3718,0.0
2013-02,Industry,8349,8278,1761,0,0.9915,0.2109,0.0
2013-03,Amex,115,115,41,0,1.0,0.3565,0.0
2013-03,Industry,8785,8725,1852,0,0.9932,0.2108,0.0
2013-04,Amex,96,96,38,0,1.0,0.3958,0.0
2013-04,Industry,8632,8568,1681,0,0.9926,0.1947,0.0
2013-05,Amex,100,100,39,0,1.0,0.39,0.0
2013-05,Industry,8170,8114,1518,0,0.9931,0.1858,0.0
2013-06,Amex,80,80,27,0,1.0,0.3375,0.0
2013-06,Industry,8035,7985,1550,0,0.9938,0.1929,0.0
2013-07,Amex,89,89,28,0,1.0,0.3146,0.0
2013-07,Industry,9272,9152,2082,0,0.9871,0.2245,0.0
2013-08,Amex,87,87,24,0,1.0,0.2759,0.0
2013-08,Industry,9564,9452,2138,0,0.9883,0.2235,0.0
2013-09,Amex,101,101,31,0,1.0,0.3069,0.0
2013-09,Industry,9636,9485,2227,0,0.9843,0.2311,0.0
2013-10,Amex,94,94,30,0,1.0,0.3191,0.0
2013-10,Industry,9240,9120,2028,0,0.987,0.2195,0.0
2013-11,Amex,83,83,21,0,1.0,0.253,0.0
2013-11,Industry,9318,9150,2054,0,0.982,0.2204,0.0
2013-12,Amex,93,93,28,0,1.0,0.3011,0.0
2013-12,Industry,9474,9277,2099,0,0.9792,0.2216,0.0
2014-01,Amex,117,117,28,0,1.0,0.2393,0.0
2014-01,Industry,12616,12379,2784,0,0.9812,0.2207,0.0
2014-02,Amex,102,102,24,0,1.0,0.2353,0.0
2014-02,Industry,13046,12822,2898,0,0.9828,0.2221,0.0
2014-03,Amex,114,114,33,0,1.0,0.2895,0.0
2014-03,Industry,13940,13725,3023,0,0.9846,0.2169,0.0
2014-04,Amex,133,133,45,0,1.0,0.3383,0.0
2014-04,Industry,13834,13531,2832,0,0.9781,0.2047,0.0
2014-05,Amex,98,98,21,0,1.0,0.2143,0.0
2014-05,Industry,12158,11917,2571,0,0.9802,0.2115,0.0
2014-06,Amex,107,106,30,0,0.9907,0.2804,0.0
2014-06,Industry,12508,12253,2569,0,0.9796,0.2054,0.0
2014-07,Amex,132,132,48,0,1.0,0.3636,0.0
2014-07,Industry,13402,13126,2688,0,0.9794,0.2006,0.0
2014-08,Amex,111,110,24,0,0.991,0.2162,0.0
2014-08,Industry,13169,12839,2549,0,0.9749,0.1936,0.0
2014-09,Amex,108,108,36,0,1.0,0.3333,0.0
2014-09,Industry,12454,12144,2335,0,0.9751,0.1875,0.0
2014-10,Amex,113,113,44,0,1.0,0.3894,0.0
2014-10,Industry,12882,12501,2417,0,0.9704,0.1876,0.0
2014-11,Amex,120,120,40,0,1.0,0.3333,0.0
2014-11,Industry,11243,10920,2097,0,0.9713,0.1865,0.0
2014-12,Amex,130,130,38,0,1.0,0.2923,0.0
2014-12,Industry,11658,11254,2106,0,0.9653,0.1806,0.0
2015-01,Amex,121,121,43,0,1.0,0.3554,0.0
2015-01,Industry,12608,12245,2530,0,0.9712,0.2007,0.0
2015-02,Amex,116,116,37,0,1.0,0.319,0.0
2015-02,Industry,12657,12282,2474,0,0.9704,0.1955,0.0
2015-03,Amex,136,136,41,19,1.0,0.3015,0.1397
2015-03,Industry,14489,14087,2853,2375,0.9723,0.1969,0.1639
2015-04,Amex,130,130,42,60,1.0,0.3231,0.4615
2015-04,Industry,13729,13306,2711,5376,0.9692,0.1975,0.3916
2015-05,Amex,132,132,26,58,1.0,0.197,0.4394
2015-05,Industry,13671,13311,2595,5643,0.9737,0.1898,0.4128
2015-06,Amex,127,127,33,51,1.0,0.2598,0.4016
2015-06,Industry,14502,14107,2674,5904,0.9728,0.1844,0.4071
2015-07,Amex,160,160,60,78,1.0,0.375,0.4875
2015-07,Industry,15895,15455,3077,6627,0.9723,0.1936,0.4169
2015-08,Amex,146,146,40,61,1.0,0.274,0.4178
2015-08,Industry,15756,15346,2895,6452,0.974,0.1837,0.4095
2015-09,Amex,162,162,35,75,1.0,0.216,0.463
2015-09,Industry,14320,13976,2504,5759,0.976,0.1749,0.4022
2015-10,Amex,134,134,30,56,1.0,0.2239,0.4179
2015-10,Industry,14879,14499,3283,6258,0.9745,0.2206,0.4206
2015-11,Amex,153,153,35,82,1.0,0.2288,0.5359
2015-11,Industry,12890,12500,2393,5136,0.9697,0.1856,0.3984
2015-12,Amex,166,166,36,84,1.0,0.2169,0.506
2015-12,Industry,12877,12537,2363,5193,0.9736,0.1835,0.4033
2016-01,Amex,139,139,35,62,1.0,0.2518,0.446
2016-01,Industry,13827,13385,2478,5649,0.968,0.1792,0.4085
2016-02,Amex,161,161,44,64,1.0,0.2733,0.3975
2016-02,Industry,14131,13723,2563,5578,0.9711,0.1814,0.3947
2016-03,Amex,170,170,56,76,1.0,0.3294,0.4471
2016-03,Industry,16599,16113,3012,6406,0.9707,0.1815,0.3859
2016-04,Amex,164,164,42,68,1.0,0.2561,0.4146
2016-04,Industry,15595,15170,2828,6212,0.9727,0.1813,0.3983
2016-05,Amex,178,178,61,85,1.0,0.3427,0.4775
2016-05,Industry,15510,15102,2892,6192,0.9737,0.1865,0.3992
2016-06,Amex,181,181,55,86,1.0,0.3039,0.4751
2016-06,Industry,16054,15645,3167,6332,0.9745,0.1973,0.3944
2016-07,Amex,196,196,58,93,1.0,0.2959,0.4745
2016-07,Industry,16032,15641,3264,6561,0.9756,0.2036,0.4092
2016-08,Amex,317,317,114,143,1.0,0.3596,0.4511
2016-08,Industry,17680,17184,3307,7086,0.9719,0.187,0.4008
2016-09,Amex,289,289,65,132,1.0,0.2249,0.4567
2016-09,Industry,17559,16865,3112,7484,0.9605,0.1772,0.4262
2016-10,Amex,198,198,71,85,1.0,0.3586,0.4293
2016-10,Industry,17788,16899,3166,7541,0.95,0.178,0.4239
2016-11,Amex,177,177,56,81,1.0,0.3164,0.4576
2016-11,Industry,15194,14396,2584,6140,0.9475,0.1701,0.4041
2016-12,Amex,205,205,62,91,1.0,0.3024,0.4439
2016-12,Industry,15325,14674,2684,6585,0.9575,0.1751,0.4297
2017-01,Amex,203,203,73,88,1.0,0.3596,0.4335
2017-01,Industry,20990,20254,3150,9473,0.9649,0.1501,0.4513
2017-02,Amex,194,194,77,87,1.0,0.3969,0.4485
2017-02,Industry,18078,17474,2979,7656,0.9666,0.1648,0.4235
2017-03,Amex,210,210,78,97,1.0,0.3714,0.4619
2017-03,Industry,19741,19137,3323,8463,0.9694,0.1683,0.4287
2017-04,Amex,171,171,66,87,1.0,0.386,0.5088
2017-04,Industry,18533,18116,3159,8539,0.9775,0.1705,0.4607
2017-05,Amex,192,192,69,89,1.0,0.3594,0.4635
2017-05,Industry,19278,18437,3086,9696,0.9564,0.1601,0.503
2017-06,Amex,172,172,62,82,1.0,0.3605,0.4767
2017-06,Industry,18546,18179,2948,9183,0.9802,0.159,0.4951
2017-07,Amex,188,188,57,111,1.0,0.3032,0.5904
2017-07,Industry,20418,20056,2960,10022,0.9823,0.145,0.4908
2017-08,Amex,186,186,55,98,1.0,0.2957,0.5269
2017-08,Industry,21381,20959,3305,10315,0.9803,0.1546,0.4824
2017-09,Amex,225,225,67,123,1.0,0.2978,0.5467
2017-09,Industry,27336,27027,3231,13598,0.9887,0.1182,0.4974
2017-10,Amex,223,223,54,108,1.0,0.2422,0.4843
2017-10,Industry,20444,19820,3365,9945,0.9695,0.1646,0.4865
2017-11,Amex,192,192,63,116,1.0,0.3281,0.6042
2017-11,Industry,18980,17876,2997,9186,0.9418,0.1579,0.484
2017-12,Amex,207,207,58,120,1.0,0.2802,0.5797
2017-12,Industry,19023,18617,3045,9236,0.9787,0.1601,0.4855
2018-01,Amex,234,234,68,127,1.0,0.2906,0.5427
2018-01,Industry,23633,23191,3933,11465,0.9813,0.1664,0.4851
2018-02,Amex,228,228,57,107,1.0,0.25,0.4693
2018-02,Industry,21959,21555,3844,10508,0.9816,0.1751,0.4785
2018-03,Amex,250,250,48,145,1.0,0.192,0.58
2018-03,Industry,23620,23230,4118,11139,0.9835,0.1743,0.4716
2018-04,Amex,226,226,83,109,1.0,0.3673,0.4823
2018-04,Industry,24315,23988,4501,10662,0.9866,0.1851,0.4385
2018-05,Amex,237,237,63,139,1.0,0.2658,0.5865
2018-05,Industry,22321,21976,4044,10389,0.9845,0.1812,0.4654
2018-06,Amex,175,175,43,90,1.0,0.2457,0.5143
2018-06,Industry,20093,19717,3601,9038,0.9813,0.1792,0.4498
2018-07,Amex,239,239,60,123,1.0,0.251,0.5146
2018-07,Industry,20945,20510,4070,9492,0.9792,0.1943,0.4532
2018-08,Amex,234,234,61,134,1.0,0.2607,0.5726
2018-08,Industry,21710,21303,4220,9833,0.9813,0.1944,0.4529
2018-09,Amex,197,197,61,105,1.0,0.3096,0.533
2018-09,Industry,19064,18701,3609,8339,0.981,0.1893,0.4374
2018-10,Amex,354,354,127,129,1.0,0.3588,0.3644
2018-10,Industry,21883,21559,3952,10049,0.9852,0.1806,0.4592
2018-11,Amex,253,253,66,137,1.0,0.2609,0.5415
2018-11,Industry,19046,18737,3438,8830,0.9838,0.1805,0.4636
2018-12,Amex,232,232,59,113,1.0,0.2543,0.4871
2018-12,Industry,18544,18262,3190,8649,0.9848,0.172,0.4664
2019-01,Amex,240,240,65,129,1.0,0.2708,0.5375
2019-01,Industry,18927,18656,3363,8530,0.9857,0.1777,0.4507
2019-02,Amex,229,229,78,116,1.0,0.3406,0.5066
2019-02,Industry,20194,19784,3838,9609,0.9797,0.1901,0.4758
2019-03,Amex,264,264,90,130,1.0,0.3409,0.4924
2019-03,Industry,23400,23047,4676,10363,0.9849,0.1998,0.4429
2019-04,Amex,226,226,71,115,1.0,0.3142,0.5088
2019-04,Industry,22905,22584,4683,10090,0.986,0.2045,0.4405
2019-05,Amex,253,253,71,133,1.0,0.2806,0.5257
2019-05,Industry,23841,23464,4772,10473,0.9842,0.2002,0.4393
2019-06,Amex,230,230,63,122,1.0,0.2739,0.5304
2019-06,Industry,23335,23009,4596,10606,0.986,0.197,0.4545
2019-07,Amex,238,238,68,110,1.0,0.2857,0.4622
2019-07,Industry,25070,24738,4717,11160,0.9868,0.1882,0.4452
2019-08,Amex,261,261,70,141,1.0,0.2682,0.5402
2019-08,Industry,26043,25717,5166,12056,0.9875,0.1984,0.4629
2019-09,Amex,231,231,69,128,1.0,0.2987,0.5541
2019-09,Industry,23565,23228,4774,10345,0.9857,0.2026,0.439
2019-10,Amex,224,224,69,119,1.0,0.308,0.5312
2019-10,Industry,25624,25225,4857,11708,0.9844,0.1895,0.4569
2019-11,Amex,208,208,55,108,1.0,0.2644,0.5192
2019-11,Industry,22641,22287,4267,10243,0.9844,0.1885,0.4524
2019-12,Amex,222,222,66,114,1.0,0.2973,0.5135
2019-12,Industry,21696,21352,4203,9660,0.9841,0.1937,0.4452
2020-01,Amex,228,228,78,127,1.0,0.3421,0.557
2020-01,Industry,26394,26001,5366,11575,0.9851,0.2033,0.4385
2020-02,Amex,204,204,66,113,1.0,0.3235,0.5539
2020-02,Industry,25079,24768,3497,10955,0.9876,0.1394,0.4368
2020-03,Amex,251,251,80,139,1.0,0.3187,0.5538
2020-03,Industry,29480,29134,3731,13133,0.9883,0.1266,0.4455
2020-04,Amex,352,352,133,186,1.0,0.3778,0.5284
2020-04,Industry,34794,34354,3657,15201,0.9874,0.1051,0.4369
2020-05,Amex,362,362,143,213,1.0,0.395,0.5884
2020-05,Industry,36987,36517,3145,16347,0.9873,0.085,0.442
2020-06,Amex,281,281,77,146,1.0,0.274,0.5196
2020-06,Industry,37888,37477,3130,15710,0.9892,0.0826,0.4146
2020-07,Amex,277,277,81,148,1.0,0.2924,0.5343
2020-07,Industry,40639,40285,3054,17255,0.9913,0.0751,0.4246
2020-08,Amex,291,291,103,179,1.0,0.354,0.6151
2020-08,Industry,39187,38866,3184,15862,0.9918,0.0813,0.4048
2020-09,Amex,233,233,81,116,1.0,0.3476,0.4979
2020-09,Industry,39875,39496,2932,14207,0.9905,0.0735,0.3563
2020-10,Amex,233,233,88,121,1.0,0.3777,0.5193
2020-10,Industry,43975,43607,2918,14333,0.9916,0.0664,0.3259
2020-11,Amex,218,218,64,122,1.0,0.2936,0.5596
2020-11,Industry,41541,41179,2736,13861,0.9913,0.0659,0.3337
2020-12,Amex,242,240,64,129,0.9917,0.2645,0.5331
2020-12,Industry,48375,47973,3062,15859,0.9917,0.0633,0.3278
2021-01,Amex,266,266,76,136,1.0,0.2857,0.5113
2021-01,Industry,42475,42144,3211,16436,0.9922,0.0756,0.387
2021-02,Amex,248,248,74,133,1.0,0.2984,0.5363
2021-02,Industry,33262,32902,3321,14975,0.9892,0.0998,0.4502
2021-03,Amex,341,341,112,183,1.0,0.3284,0.5367
2021-03,Industry,41172,40674,4100,18519,0.9879,0.0996,0.4498
2021-04,Amex,268,268,71,137,1.0,0.2649,0.5112
2021-04,Industry,39666,39159,3662,16171,0.9872,0.0923,0.4077
2021-05,Amex,231,231,52,116,1.0,0.2251,0.5022
2021-05,Industry,41312,40868,3694,16321,0.9893,0.0894,0.3951
2021-06,Amex,312,312,57,170,1.0,0.1827,0.5449
2021-06,Industry,45732,44937,4139,17374,0.9826,0.0905,0.3799
2021-07,Amex,296,296,64,174,1.0,0.2162,0.5878
2021-07,Industry,45075,44490,4233,18406,0.987,0.0939,0.4083
2021-08,Amex,267,267,76,140,1.0,0.2846,0.5243
2021-08,Industry,42584,42001,3925,16926,0.9863,0.0922,0.3975
2021-09,Amex,263,263,76,146,1.0,0.289,0.5551
2021-09,Industry,40371,39819,3800,16588,0.9863,0.0941,0.4109
2021-10,Amex,252,252,74,139,1.0,0.2937,0.5516
2021-10,Industry,39295,38787,3881,16708,0.9871,0.0988,0.4252
2021-11,Amex,313,313,85,170,1.0,0.2716,0.5431
2021-11,Industry,39069,38650,4910,16969,0.9893,0.1257,0.4343
2021-12,Amex,273,273,84,147,1.0,0.3077,0.5385
2021-12,Industry,45927,45348,15288,18177,0.9874,0.3329,0.3958
2022-01,Amex,316,316,90,162,1.0,0.2848,0.5127
2022-01,Industry,53231,52869,17702,19547,0.9932,0.3326,0.3672
2022-02,Amex,341,341,73,151,1.0,0.2141,0.4428
2022-02,Industry,53185,52821,17807,21486,0.9932,0.3348,0.404
2022-03,Amex,338,338,89,178,1.0,0.2633,0.5266
2022-03,Industry,61897,61370,21019,24261,0.9915,0.3396,0.392
2022-04,Amex,346,346,100,176,1.0,0.289,0.5087
2022-04,Industry,72244,71682,24237,30347,0.9922,0.3355,0.4201
2022-05,Amex,311,311,77,154,1.0,0.2476,0.4952
2022-05,Industry,60377,59949,21380,24791,0.9929,0.3541,0.4106
2022-06,Amex,269,269,78,132,1.0,0.29,0.4907
2022-06,Industry,61872,61472,22859,26609,0.9935,0.3695,0.4301
2022-07,Amex,306,306,91,161,1.0,0.2974,0.5261
2022-07,Industry,64440,64042,23735,29108,0.9938,0.3683,0.4517
2022-08,Amex,365,365,88,179,1.0,0.2411,0.4904
2022-08,Industry,69259,68831,23782,32056,0.9938,0.3434,0.4628
2022-09,Amex,322,322,85,164,1.0,0.264,0.5093
2022-09,Industry,65782,65410,23017,29790,0.9943,0.3499,0.4529
2022-10,Amex,337,337,80,190,1.0,0.2374,0.5638
2022-10,Industry,75793,75399,26077,32592,0.9948,0.3441,0.43
2022-11,Amex,311,311,104,160,1.0,0.3344,0.5145
2022-11,Industry,77040,76588,27256,31534,0.9941,0.3538,0.4093
2022-12,Amex,367,367,114,173,1.0,0.3106,0.4714
2022-12,Industry,85146,84708,29362,35163,0.9949,0.3448,0.413
2023-01,Amex,347,346,97,186,0.9971,0.2795,0.536
2023-01,Industry,93933,93345,32154,39586,0.9937,0.3423,0.4214
2023-02,Amex,349,349,97,193,1.0,0.2779,0.553
2023-02,Industry,86540,86134,30877,35023,0.9953,0.3568,0.4047
2023-03,Amex,136,135,39,69,0.9926,0.2868,0.5074
2023-03,Industry,36257,36054,12912,13620,0.9944,0.3561,0.3757
2023-04,Amex,193,193,39,88,1.0,0.2021,0.456
2023-04,Industry,49951,49765,17996,18903,0.9963,0.3603,0.3784
2023-05,Amex,463,463,127,247,1.0,0.2743,0.5335
2023-05,Industry,106211,105873,46277,41134,0.9968,0.4357,0.3873
2023-06,Amex,455,455,98,238,1.0,0.2154,0.5231
2023-06,Industry,104426,104157,48642,41320,0.9974,0.4658,0.3957
2023-07,Amex,462,462,107,232,1.0,0.2316,0.5022
2023-07,Industry,106774,106440,50194,40771,0.9969,0.4701,0.3818
2023-08,Amex,480,480,106,261,1.0,0.2208,0.5438
2023-08,Industry,119713,119354,55971,46311,0.997,0.4675,0.3869
2023-09,Amex,555,555,206,312,1.0,0.3712,0.5622
2023-09,Industry,112888,112396,53894,42518,0.9956,0.4774,0.3766
2023-10,Amex,672,672,296,342,1.0,0.4405,0.5089
2023-10,Industry,117424,116721,56477,43349,0.994,0.481,0.3692
2023-11,Amex,667,667,225,367,1.0,0.3373,0.5502
2023-11,Industry,113365,112761,53523,38894,0.9947,0.4721,0.3431
2023-12,Amex,881,881,321,472,1.0,0.3644,0.5358
2023-12,Industry,123066,122490,61835,40851,0.9953,0.5025,0.3319
2024-01,Amex,915,915,356,493,1.0,0.3891,0.5388
2024-01,Industry,143369,142713,75451,43921,0.9954,0.5263,0.3063
2024-02,Amex,805,805,287,412,1.0,0.3565,0.5118
2024-02,Industry,157615,156969,86305,48111,0.9959,0.5476,0.3052
2024-03,Amex,808,808,249,429,1.0,0.3082,0.5309
2024-03,Industry,177815,177074,96033,61162,0.9958,0.5401,0.344
2024-04,Amex,749,749,194,373,1.0,0.259,0.498
2024-04,Industry,191121,190421,107680,63970,0.9963,0.5634,0.3347
2024-05,Amex,667,667,229,362,1.0,0.3433,0.5427
2024-05,Industry,211967,211396,113412,71314,0.9973,0.535,0.3364
2024-06,Amex,580,580,176,327,1.0,0.3034,0.5638
2024-06,Industry,204173,203734,109834,68200,0.9978,0.5379,0.334
2024-07,Amex,670,670,205,327,1.0,0.306,0.4881
2024-07,Industry,232654,232076,120774,72849,0.9975,0.5191,0.3131
2024-08,Amex,711,711,208,341,1.0,0.2925,0.4796
2024-08,Industry,263815,263123,129167,75893,0.9974,0.4896,0.2877
2024-09,Amex,672,672,197,296,1.0,0.2932,0.4405
2024-09,Industry,264821,264161,127629,74366,0.9975,0.4819,0.2808
2024-10,Amex,730,728,216,338,0.9973,0.2959,0.463
2024-10,Industry,295879,295188,142125,79684,0.9977,0.4803,0.2693
2024-11,Amex,729,729,245,320,1.0,0.3361,0.439
2024-11,Industry,287082,286372,139879,73592,0.9975,0.4872,0.2563
2024-12,Amex,884,884,291,452,1.0,0.3292,0.5113
2024-12,Industry,303980,303325,144520,81326,0.9978,0.4754,0.2675
2025-01,Amex,1087,1087,327,584,1.0,0.3008,0.5373
2025-01,Industry,475785,474147,188383,172938,0.9966,0.3959,0.3635
2025-02,Amex,774,774,187,372,1.0,0.2416,0.4806
2025-02,Industry,335240,333830,155994,92468,0.9958,0.4653,0.2758
2025-03,Amex,796,795,203,391,0.9987,0.255,0.4912
2025-03,Industry,396977,394255,194946,105166,0.9931,0.4911,0.2649
2025-04,Amex,753,753,212,376,1.0,0.2815,0.4993
2025-04,Industry,406110,403532,197283,104984,0.9937,0.4858,0.2585
2025-05,Amex,890,889,232,463,0.9989,0.2607,0.5202
2025-05,Industry,415210,412945,195934,106950,0.9945,0.4719,0.2576
2025-06,Amex,873,873,215,453,1.0,0.2463,0.5189
2025-06,Industry,412179,410016,199237,112690,0.9948,0.4834,0.2734
2025-07,Amex,912,912,258,445,1.0,0.2829,0.4879
2025-07,Industry,473222,471204,219250,125545,0.9957,0.4633,0.2653
2025-08,Amex,815,813,186,381,0.9975,0.2282,0.4675
2025-08,Industry,495596,493608,159290,108869,0.996,0.3214,0.2197
2025-09,Amex,856,856,222,352,1.0,0.2593,0.4112
2025-09,Industry,503859,502167,174214,81659,0.9966,0.3458,0.1621
2025-10,Amex,871,868,248,297,0.9966,0.2847,0.341
2025-10,Industry,519810,518182,186839,76167,0.9969,0.3594,0.1465
2025-11,Amex,886,878,277,355,0.991,0.3126,0.4007
2025-11,Industry,496703,494677,186638,78135,0.9959,0.3758,0.1573
2025-12,Amex,1058,984,306,297,0.9301,0.2892,0.2807
2025-12,Industry,512693,510184,180345,56572,0.9951,0.3518,0.1103
2026-01,Amex,1102,1053,310,310,0.9555,0.2813,0.2813
2026-01,Industry,542066,539231,194759,22381,0.9948,0.3593,0.0413
2026-02,Amex,940,940,243,146,1.0,0.2585,0.1553
2026-02,Industry,522408,519959,147210,12364,0.9953,0.2818,0.0237
2026-03,Amex,1066,1066,259,283,1.0,0.243,0.2655
2026-03,Industry,616398,613425,161734,21902,0.9952,0.2624,0.0355
2026-04,Amex,1123,1123,273,335,1.0,0.2431,0.2983
2026-04,Industry,622656,619396,150679,20981,0.9948,0.242,0.0337
2026-05,Amex,1040,1040,237,127,1.0,0.2279,0.1221
2026-05,Industry,659066,656233,160182,10878,0.9957,0.243,0.0165
2026-06,Amex,991,991,210,0,1.0,0.2119,0.0
2026-06,Industry,784507,782496,92082,3013,0.9974,0.1174,0.0038
2026-07,Amex,557,557,41,0,1.0,0.0736,0.0
2026-07,Industry,580366,580256,5965,0,0.9998,0.0103,0.0
